,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
89,0.49721,1.2,2,0.33976,0.42262,0.89497,89,2.76778,0.228,0.11601,0.61322,5,2D1U,2.0,True,0.324,9,True,right,-0.16574,1.7249,2.3086,0.5837,0.3919,0.792,0.4001,A
90,0.49721,0.1,1,0.44749,0.4392,0.4392,90,1.92254,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.288,0,False,right,0.2486,0.5806,0.4056,-0.175,0.8555,1.3302,0.4747,A
91,0.49721,1.2,2,0.22374,0.33976,0.50549,91,1.97225,-0.192,-0.09944,0.40605,5,2U1D,1.0,True,0.314,6,False,left,0.0,1.299,1.6736,0.3746,0.1895,0.7566,0.5671,A
92,0.49721,1.2,1,0.3149,0.42262,0.49721,92,2.3203,0.174,0.08287,0.58836,5,2D1U,1.0,True,0.334,10,True,left,-0.16574,0.2854,0.9425,0.6571,1.4932,1.8928,0.3996,A
93,0.49721,1.2,2,0.34804,0.22374,0.74581,93,2.71806,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.234,0,False,right,0.2486,1.7888,2.6645,0.8757,0.1884,1.0056,0.8172,A
94,0.49721,0.1,2,0.35633,0.33147,0.48892,94,2.07998,-0.192,-0.09944,0.40605,5,2U1D,1.0,True,0.726,6,False,left,0.0,1.3387,1.6053,0.2666,0.4883,0.7137,0.2254,A
95,0.49721,1.2,1,0.28175,0.3149,0.85354,95,2.85066,0.8,0.39776,0.90326,5,lapse_rate,1.0,True,0.717,0,False,left,-0.16574,0.2483,1.2232,0.9749,2.1311,2.5318,0.4007,A
96,0.49721,0.1,1,0.39776,0.23203,0.79553,96,2.51089,0.174,0.08287,0.58836,5,2D1U,2.0,False,0.309,10,True,right,0.2486,0.5324,0.8489,0.3165,1.657,2.1318,0.4747,A
97,0.49721,0.1,1,0.3729,0.3729,0.77896,97,2.45288,-0.138,-0.06629,0.43091,5,2U1D,2.0,True,0.417,6,False,right,0.0,0.5107,0.6699,0.1592,1.5864,1.8118,0.2254,A
98,0.49721,1.2,2,0.29832,0.24032,0.80382,98,2.27058,-0.138,-0.06629,0.43091,5,2U1D,1.0,True,0.509,6,False,left,-0.16574,1.5902,1.99,0.3998,0.3478,0.7487,0.4009,A
99,0.49721,1.2,1,0.38119,0.33147,0.70437,99,2.52746,0.228,0.11601,0.61322,5,2D1U,2.0,False,0.251,11,True,right,0.2486,0.3469,1.0301,0.6832,1.5801,2.3969,0.8168,A
100,0.49721,1.2,2,0.41434,0.39776,0.8121,100,2.22085,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,False,0.45,0,False,right,0.0,1.7989,1.866,0.0671,0.3831,0.9499,0.5667,A
101,0.49721,1.2,1,0.39776,0.30661,0.67123,101,2.51089,0.282,0.14087,0.63808,5,2D1U,1.0,True,0.625,11,False,left,-0.16574,0.369,1.0772,0.7083,1.8025,2.2023,0.3998,A
102,0.49721,0.1,1,0.30661,0.40605,0.77896,102,2.4446,-0.084,-0.04143,0.45577,5,2U1D,2.0,True,0.276,6,False,right,0.2486,0.4414,0.6256,0.1841,1.4167,1.8922,0.4755,A
103,0.49721,0.1,2,0.38948,0.29832,0.67951,103,1.96396,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.515,0,False,left,0.0,1.5679,1.5263,-0.0416,0.5263,0.7517,0.2254,A
104,0.49721,0.1,1,0.40605,0.28175,0.61322,104,2.254,-0.084,-0.04143,0.45577,5,2U1D,2.0,True,0.4,6,False,right,-0.16574,0.5446,0.7275,0.1829,1.5613,1.6189,0.0576,A
105,0.49721,1.2,1,0.29004,0.21546,0.77067,105,2.67664,0.8,0.39776,0.90326,5,lapse_rate,2.0,False,0.541,0,False,right,0.2486,0.2583,1.233,0.9746,1.8497,2.6671,0.8174,A
106,0.49721,0.1,1,0.21546,0.42262,0.48063,106,2.254,0.282,0.14087,0.63808,5,2D1U,1.0,True,0.458,11,False,left,0.0,0.3481,0.7151,0.367,1.3317,1.5564,0.2247,A
107,0.49721,1.2,2,0.3149,0.33147,0.55521,107,2.18771,-0.03,-0.01657,0.48892,5,2U1D,1.0,True,0.353,6,False,left,-0.16574,1.3535,1.8119,0.4584,0.3623,0.7613,0.399,A
108,0.49721,1.2,1,0.40605,0.22374,0.48892,108,2.51918,0.8,0.39776,0.90326,5,lapse_rate,1.0,True,1.092,0,False,left,0.2486,0.3758,1.3507,0.9749,1.6836,2.5002,0.8166,A
109,0.49721,1.2,2,0.21546,0.26518,0.48892,109,2.07999,0.228,0.11601,0.61322,5,2D1U,2.0,True,0.333,12,True,right,0.0,1.2755,1.8595,0.584,0.1845,0.7512,0.5666,A
110,0.49721,1.2,2,0.27346,0.38948,0.89497,110,2.66834,0.228,0.11601,0.61322,5,2D1U,2.0,True,1.701,12,True,right,-0.16574,1.6568,2.2406,0.5838,0.324,0.7233,0.3993,A
111,0.49721,0.1,1,0.42262,0.34804,0.45577,111,1.82308,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.316,0,False,right,0.2486,0.5551,0.3798,-0.1752,0.8471,1.3222,0.4751,A
112,0.49721,0.1,2,0.43091,0.44749,0.85354,112,2.71807,-0.03,-0.01657,0.48892,5,2U1D,2.0,False,0.392,6,False,right,0.0,1.7808,2.1308,0.35,0.5634,0.7886,0.2252,A
113,0.49721,0.1,2,0.22374,0.21546,0.84525,113,2.37002,0.174,0.08287,0.58836,5,2D1U,2.0,True,0.375,12,False,right,-0.16574,1.4803,1.9307,0.4504,0.4387,0.4967,0.058,A
114,0.49721,0.1,1,0.40605,0.42262,0.47235,114,2.254,-0.084,-0.04143,0.45577,5,2U1D,2.0,True,0.222,7,True,right,0.2486,0.5395,0.7226,0.1831,1.2063,1.681,0.4748,A
115,0.49721,0.1,1,0.21546,0.41434,0.67123,115,2.7015,0.8,0.39776,0.90326,5,lapse_rate,1.0,True,0.535,0,False,left,0.0,0.3524,0.9856,0.6331,1.7942,2.0188,0.2245,A
116,0.49721,1.2,1,0.39776,0.4392,0.77896,116,2.21257,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.159,0,False,right,-0.16574,0.3684,0.5357,0.1673,1.3688,1.7688,0.4,A
117,0.49721,1.2,2,0.21546,0.33976,0.55521,117,2.196,0.174,0.08287,0.58836,5,2D1U,2.0,True,0.318,12,False,right,0.2486,1.4624,2.0204,0.558,0.0537,0.8701,0.8164,A
118,0.49721,1.2,1,0.29004,0.40605,0.45577,118,2.10484,-0.084,-0.04143,0.45577,5,2U1D,2.0,True,0.191,7,True,right,0.0,0.261,0.7856,0.5246,1.2105,1.7775,0.567,A
119,0.49721,1.2,1,0.32318,0.29832,0.69609,119,2.3783,0.12,0.05801,0.5635,5,2D1U,1.0,True,0.351,12,False,left,-0.16574,0.2883,0.9218,0.6334,1.6716,2.0708,0.3992,A
120,0.49721,0.1,1,0.43091,0.20717,0.46406,120,1.69879,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.349,0,False,right,0.2486,0.5699,0.395,-0.1749,0.8701,1.3442,0.4741,A
121,0.49721,0.1,1,0.27346,0.30661,0.73752,121,2.30372,-0.03,-0.01657,0.48892,5,2U1D,2.0,True,1.859,8,True,right,0.0,0.4071,0.6237,0.2166,1.499,1.723,0.224,A
122,0.49721,0.1,1,0.36462,0.38119,0.70437,122,2.51089,0.12,0.05801,0.5635,5,2D1U,1.0,True,0.35,12,False,left,-0.16574,0.497,0.789,0.292,1.7147,1.7726,0.0578,A
123,0.49721,0.1,2,0.32318,0.32318,0.76238,123,2.80921,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.258,0,False,right,0.2486,1.7052,2.4712,0.766,0.3305,0.8058,0.4753,A
124,0.49721,0.1,1,0.38119,0.40605,0.88668,124,2.66005,-0.03,-0.01657,0.48892,5,2U1D,2.0,True,0.784,8,True,right,0.0,0.5217,0.7387,0.2169,1.7637,1.9884,0.2247,A
125,0.49721,1.2,1,0.30661,0.40605,0.61322,125,1.92253,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,3.26,0,False,right,-0.16574,0.2727,0.4395,0.1668,1.1053,1.5067,0.4014,A
126,0.49721,1.2,1,0.29004,0.42262,0.80382,126,2.54404,0.066,0.03315,0.53035,5,2D1U,2.0,False,2.283,12,False,right,0.2486,0.2562,0.8577,0.6015,1.5066,2.3229,0.8163,A
127,0.49721,1.2,2,0.4392,0.32318,0.5635,127,2.33687,0.024,0.00829,0.51378,5,2U1D,1.0,False,0.425,8,False,left,0.0,1.5726,2.0563,0.4837,0.407,0.9734,0.5664,A
128,0.49721,0.1,2,0.19888,0.42262,0.73752,128,2.75949,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.292,0,False,right,-0.16574,1.3502,2.1176,0.7674,0.4171,0.4753,0.0582,A
129,0.49721,1.2,1,0.4392,0.25689,0.64637,129,2.37831,0.078,0.04143,0.53864,5,2U1D,1.0,True,3.25,9,True,left,0.2486,0.4071,1.0159,0.6088,1.5077,2.3241,0.8164,A
130,0.49721,0.1,1,0.25689,0.41434,0.73752,130,2.46946,0.12,0.05801,0.5635,5,2D1U,1.0,True,0.501,13,True,left,0.0,0.3903,0.683,0.2927,1.557,1.7823,0.2254,A
131,0.49721,0.1,2,0.3729,0.39776,0.52207,131,2.6932,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.3,0,False,right,-0.16574,1.303,2.0703,0.7673,0.5873,0.6453,0.058,A
132,0.49721,0.1,2,0.43091,0.44749,0.74581,132,2.68492,0.12,0.05801,0.5635,5,2D1U,2.0,True,0.293,13,True,right,0.2486,1.7986,2.2235,0.4249,0.4402,0.9153,0.4751,A
133,0.49721,0.1,2,0.23203,0.4392,0.53864,133,2.24572,0.078,0.04143,0.53864,5,2U1D,2.0,True,0.209,9,True,right,0.0,1.2694,1.6684,0.399,0.3696,0.5948,0.2252,A
134,0.49721,1.2,1,0.44749,0.25689,0.84525,134,2.57719,0.066,0.03315,0.53035,5,2D1U,2.0,False,0.741,14,True,right,-0.16574,0.4131,1.0133,0.6001,1.9138,2.3131,0.3993,A
135,0.49721,1.2,1,0.3149,0.41434,0.70437,135,2.4446,0.024,0.00829,0.51378,5,2U1D,2.0,False,0.466,10,True,right,0.2486,0.2808,0.8629,0.5821,1.4138,2.2305,0.8167,A
136,0.49721,1.2,2,0.44749,0.30661,0.65465,136,2.80922,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,1.716,0,False,right,0.0,1.6759,2.5516,0.8757,0.418,0.9852,0.5673,A
137,0.49721,1.2,1,0.32318,0.20717,0.43091,137,1.55791,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.484,0,False,right,-0.16574,0.2911,0.4575,0.1664,0.9409,1.3407,0.3997,A
138,0.49721,1.2,2,0.44749,0.30661,0.49721,138,2.31202,0.12,0.05801,0.5635,5,2D1U,1.0,False,0.508,15,True,left,0.2486,1.6396,2.1728,0.5332,0.2889,1.1066,0.8177,A
139,0.49721,0.1,1,0.27346,0.19888,0.41434,139,1.92253,0.078,0.04143,0.53864,5,2U1D,2.0,False,0.593,11,True,right,0.0,0.405,0.6701,0.2651,1.2209,1.4464,0.2255,A
140,0.49721,0.1,1,0.34804,0.32318,0.58836,140,2.34515,0.174,0.08287,0.58836,5,2D1U,1.0,True,0.358,15,False,left,-0.16574,0.4824,0.7985,0.3161,1.6069,1.6649,0.058,A
141,0.49721,0.1,2,0.38948,0.41434,0.54693,141,2.41146,0.132,0.06629,0.5635,5,2U1D,2.0,True,1.418,11,False,right,0.2486,1.5596,1.9844,0.4248,0.4005,0.8763,0.4759,A
142,0.49721,1.2,2,0.22374,0.36462,0.64637,142,1.83138,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.315,0,False,left,0.0,1.4408,1.5083,0.0675,0.1922,0.758,0.5659,A
143,0.49721,1.2,1,0.36462,0.3729,0.46406,143,1.79823,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.258,0,False,right,-0.16574,0.3363,0.5032,0.1669,1.019,1.42,0.401,A
144,0.49721,1.2,1,0.34804,0.27346,0.62151,144,2.30372,0.132,0.06629,0.5635,5,2U1D,2.0,False,0.292,11,False,right,0.2486,0.3121,0.9286,0.6165,1.3947,2.2115,0.8168,A
145,0.49721,1.2,1,0.29004,0.23203,0.84525,145,2.45289,0.174,0.08287,0.58836,5,2D1U,2.0,False,0.284,15,False,right,0.0,0.2546,0.9122,0.6576,1.7293,2.2953,0.566,A
146,0.49721,1.2,1,0.21546,0.29004,0.67123,146,2.28716,0.228,0.11601,0.61322,5,2D1U,2.0,False,0.242,15,False,right,-0.16574,0.1815,0.8656,0.6841,1.5904,1.9934,0.403,A
147,0.49721,1.2,1,0.26518,0.22374,0.66294,147,2.55233,0.8,0.39776,0.90326,5,lapse_rate,2.0,False,0.284,0,False,right,0.2486,0.234,1.2094,0.9754,1.7179,2.5338,0.8159,A
148,0.49721,0.1,1,0.24032,0.28175,0.6878,148,2.30373,0.186,0.09115,0.59665,5,2U1D,2.0,False,0.376,11,False,right,0.0,0.373,0.6988,0.3258,1.524,1.7488,0.2248,A
149,0.49721,0.1,1,0.23203,0.34804,0.84525,149,2.56061,0.282,0.14087,0.63808,5,2D1U,1.0,True,0.499,15,False,left,-0.16574,0.3634,0.7305,0.367,1.797,1.8552,0.0582,A
150,0.49721,0.1,2,0.44749,0.39776,0.48892,150,2.45289,0.24,0.11601,0.62151,5,2U1D,2.0,True,2.39,11,False,right,0.2486,1.5529,2.0372,0.4843,0.4537,0.9287,0.4751,A
151,0.49721,0.1,1,0.24032,0.30661,0.53864,151,2.48604,0.8,0.39776,0.90326,5,lapse_rate,1.0,True,0.225,0,False,left,0.0,0.3711,1.0043,0.6333,1.6789,1.9051,0.2262,A
152,0.49721,1.2,2,0.34804,0.41434,0.6878,152,2.5689,0.24,0.11601,0.62151,5,2U1D,2.0,True,1.216,11,False,right,-0.16574,1.5234,2.1146,0.5912,0.3986,0.7978,0.3992,A
153,0.49721,1.2,1,0.22374,0.26518,0.77067,153,2.39488,0.282,0.14087,0.63808,5,2D1U,1.0,True,0.308,15,False,left,0.2486,0.1893,0.8976,0.7082,1.5148,2.3315,0.8167,A
154,0.49721,0.1,2,0.25689,0.24032,0.41434,154,2.31202,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.185,0,False,right,0.0,1.166,1.9314,0.7654,0.3905,0.6149,0.2245,A
155,0.49721,1.2,1,0.38948,0.41434,0.49721,155,2.7015,0.8,0.39776,0.90326,5,lapse_rate,1.0,True,0.317,0,False,left,-0.16574,0.3606,1.3358,0.9751,1.8859,2.285,0.3992,A
156,0.49721,1.2,1,0.25689,0.24032,0.51378,156,2.10485,0.186,0.09115,0.59665,5,2U1D,2.0,False,0.322,12,True,right,0.2486,0.2219,0.8883,0.6664,1.2475,2.0632,0.8157,A
157,0.49721,0.1,1,0.43091,0.29004,0.72095,157,2.55233,0.228,0.11601,0.61322,5,2D1U,2.0,False,1.284,16,True,right,0.0,0.5702,0.9108,0.3407,1.7698,1.9944,0.2247,A
158,0.49721,0.1,2,0.36462,0.24032,0.67951,158,2.40317,0.24,0.11601,0.62151,5,2U1D,2.0,True,0.304,13,True,right,-0.16574,1.4531,1.9367,0.4836,0.5788,0.6368,0.058,A
159,0.49721,1.2,2,0.29004,0.38119,0.61322,159,1.8811,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.406,0,False,left,0.2486,1.6021,1.6686,0.0666,0.135,0.9523,0.8173,A
160,0.49721,0.1,2,0.41434,0.29004,0.64637,160,2.48604,0.282,0.14087,0.63808,5,2D1U,2.0,True,0.266,17,True,right,0.0,1.5553,2.0545,0.4991,0.5466,0.7719,0.2253,A
161,0.49721,1.2,2,0.38948,0.38948,0.4392,161,2.35345,0.282,0.14087,0.63808,5,2D1U,2.0,True,0.15,17,True,right,-0.16574,1.3195,1.9281,0.6086,0.4446,0.8444,0.3998,A
162,0.49721,1.2,1,0.29004,0.40605,0.78724,162,2.60205,0.24,0.11601,0.62151,5,2U1D,1.0,True,0.413,13,True,left,0.2486,0.2551,0.9474,0.6924,1.5807,2.3966,0.8159,A
163,0.49721,1.2,1,0.29004,0.22374,0.62151,163,1.73194,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.226,0,False,right,0.0,0.2544,0.4209,0.1665,1.0127,1.579,0.5663,A
164,0.49721,1.2,1,0.23203,0.2486,0.82868,164,2.41974,0.228,0.11601,0.61322,5,2D1U,2.0,False,0.267,18,True,right,-0.16574,0.2028,0.8855,0.6827,1.7696,2.1698,0.4001,A
165,0.49721,1.2,2,0.30661,0.2486,0.62979,165,1.78165,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.508,0,False,left,0.2486,1.6316,1.6991,0.0675,0.1482,0.966,0.8178,A
166,0.49721,0.1,1,0.33976,0.29832,0.82868,166,2.56062,0.186,0.09115,0.59665,5,2U1D,2.0,False,0.368,14,True,right,0.0,0.4718,0.7968,0.325,1.7627,1.9889,0.2262,A
167,0.49721,0.1,1,0.42262,0.33976,0.43091,167,2.32858,0.282,0.14087,0.63808,5,2D1U,1.0,True,0.475,19,True,left,-0.16574,0.5565,0.9242,0.3677,1.5734,1.6313,0.058,A
168,0.49721,0.1,2,0.41434,0.35633,0.54693,168,1.91425,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.463,0,False,left,0.2486,1.5807,1.5392,-0.0416,0.4223,0.898,0.4757,A
169,0.49721,0.1,2,0.29832,0.38948,0.67951,169,2.48603,0.24,0.11601,0.62151,5,2U1D,2.0,True,0.267,15,True,right,0.0,1.4722,1.9553,0.4831,0.4304,0.6553,0.2249,A
170,0.49721,0.1,2,0.27346,0.2486,0.84525,170,2.76778,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.726,0,False,right,-0.16574,1.5326,2.2997,0.7671,0.491,0.5497,0.0586,A
171,0.49721,1.2,2,0.42262,0.42262,0.76238,171,2.74291,0.282,0.14087,0.63808,5,2D1U,2.0,True,0.768,19,True,right,0.2486,1.8792,2.487,0.6078,0.2618,1.079,0.8171,A
172,0.49721,1.2,2,0.29004,0.38119,0.59665,172,2.3866,0.24,0.11601,0.62151,5,2U1D,2.0,True,0.267,15,True,right,0.0,1.4578,2.0488,0.591,0.2576,0.8234,0.5659,A
173,0.49721,1.2,1,0.39776,0.39776,0.85354,173,2.75949,0.228,0.11601,0.61322,5,2D1U,2.0,False,0.111,20,True,right,-0.16574,0.3628,1.0452,0.6824,1.9544,2.3545,0.4,A
174,0.49721,0.1,1,0.44749,0.23203,0.57179,174,2.34517,0.186,0.09115,0.59665,5,2U1D,2.0,False,0.482,16,True,right,0.2486,0.5808,0.9059,0.325,1.4891,1.9647,0.4755,A
175,0.49721,0.1,2,0.20717,0.28175,0.74581,175,2.6352,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.517,0,False,right,0.0,1.4448,2.2114,0.7666,0.3378,0.5623,0.2245,A
176,0.49721,0.1,2,0.33976,0.36462,0.82868,176,2.66835,0.282,0.14087,0.63808,5,2D1U,2.0,True,2.426,21,True,right,-0.16574,1.5861,2.0856,0.4995,0.5607,0.6193,0.0586,A
177,0.49721,0.1,1,0.3729,0.23203,0.4392,177,2.4446,0.8,0.39776,0.90326,5,lapse_rate,2.0,False,1.017,0,False,right,0.2486,0.5106,1.1441,0.6335,1.5932,2.0683,0.4751,A
178,0.49721,0.1,1,0.38948,0.35633,0.66294,178,2.52747,0.24,0.11601,0.62151,5,2U1D,2.0,False,3.4,17,True,right,0.0,0.5267,0.8778,0.3511,1.6774,1.9027,0.2254,A
179,0.49721,1.2,2,0.24032,0.34804,0.77896,179,2.50261,0.282,0.14087,0.63808,5,2D1U,2.0,True,3.867,21,True,right,-0.16574,1.5041,2.113,0.6089,0.2875,0.6879,0.4004,A
180,0.49721,1.2,2,0.21546,0.38119,0.57179,180,2.31202,0.294,0.14916,0.64637,5,2U1D,1.0,False,0.338,17,False,left,0.2486,1.4819,2.099,0.617,0.0576,0.8737,0.8161,A
181,0.49721,1.2,2,0.41434,0.3149,0.80382,181,2.93353,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.252,0,False,right,0.0,1.7932,2.6677,0.8744,0.3855,0.9518,0.5663,A
182,0.49721,1.2,2,0.3729,0.32318,0.63808,182,2.5026,0.348,0.17402,0.67123,5,2U1D,2.0,True,0.233,17,False,right,-0.16574,1.497,2.1374,0.6404,0.421,0.8213,0.4003,A
183,0.49721,0.1,2,0.40605,0.21546,0.64637,183,2.37831,0.228,0.11601,0.61322,5,2D1U,2.0,True,0.476,22,True,right,0.2486,1.6779,2.1524,0.4746,0.42,0.8948,0.4748,A
184,0.49721,0.1,1,0.21546,0.43091,0.58836,184,2.6352,0.8,0.39776,0.90326,5,lapse_rate,1.0,True,0.284,0,False,left,0.0,0.3481,0.9814,0.6333,1.706,1.9311,0.2251,A
185,0.49721,0.1,1,0.22374,0.21546,0.62151,185,2.22915,0.348,0.17402,0.67123,5,2U1D,1.0,True,0.359,17,False,left,-0.16574,0.358,0.7578,0.3999,1.5992,1.658,0.0588,A
186,0.49721,0.1,1,0.2486,0.28175,0.42262,186,2.0634,0.228,0.11601,0.61322,5,2D1U,2.0,False,0.293,22,True,right,0.2486,0.3838,0.7265,0.3427,1.1596,1.6348,0.4752,A
187,0.49721,1.2,2,0.41434,0.33976,0.8784,187,2.22915,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.358,0,False,left,0.0,1.8636,1.9304,0.0667,0.3804,0.9465,0.5661,A
188,0.49721,1.2,1,0.28175,0.39776,0.83696,188,2.66005,0.294,0.14916,0.64637,5,2U1D,1.0,True,0.307,18,True,left,-0.16574,0.2469,0.9632,0.7163,1.855,2.2554,0.4005,A
189,0.49721,1.2,2,0.40605,0.32318,0.88668,189,2.7512,0.282,0.14087,0.63808,5,2D1U,2.0,True,0.359,23,True,right,0.2486,1.9933,2.6012,0.6078,0.2514,1.0674,0.8159,A
190,0.49721,1.2,2,0.24032,0.39776,0.83696,190,2.87551,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.142,0,False,right,0.0,1.6486,2.5232,0.8746,0.2077,0.7737,0.5659,A
191,0.49721,1.2,1,0.41434,0.20717,0.53864,191,1.7568,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.32,0,False,right,-0.16574,0.3782,0.546,0.1678,1.1373,1.5374,0.4001,A
192,0.49721,1.2,2,0.4392,0.3729,0.77896,192,2.72635,0.282,0.14087,0.63808,5,2D1U,1.0,False,1.475,23,True,left,0.2486,1.9142,2.5225,0.6082,0.2816,1.0977,0.8161,A
193,0.49721,0.1,1,0.3729,0.24032,0.85354,193,2.61034,0.294,0.14916,0.64637,5,2U1D,1.0,True,0.359,18,True,left,0.0,0.5048,0.8802,0.3754,1.8724,2.097,0.2246,A
194,0.49721,0.1,2,0.40605,0.44749,0.86182,194,2.83408,0.24,0.11601,0.62151,5,2U1D,2.0,True,0.112,18,False,right,-0.16574,1.682,2.1647,0.4827,0.6232,0.6818,0.0586,A
195,0.49721,0.1,2,0.20717,0.34804,0.77896,195,1.93082,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.525,0,False,left,0.2486,1.6073,1.5655,-0.0418,0.2153,0.6906,0.4753,A
196,0.49721,0.1,1,0.35633,0.27346,0.77896,196,2.57719,0.336,0.16574,0.67123,5,2D1U,2.0,False,0.468,23,False,right,0.0,0.4944,0.8948,0.4004,1.8116,2.0371,0.2255,A
197,0.49721,1.2,2,0.26518,0.26518,0.45577,197,2.10485,0.24,0.11601,0.62151,5,2U1D,2.0,True,0.442,18,False,right,-0.16574,1.2079,1.8001,0.5922,0.3168,0.7169,0.4001,A
198,0.49721,1.2,2,0.3729,0.26518,0.70437,198,2.53575,0.39,0.19888,0.69609,5,2D1U,1.0,False,1.876,23,False,left,0.2486,1.7731,2.4396,0.6664,0.2145,1.0315,0.817,A
199,0.49721,0.1,1,0.22374,0.39776,0.67951,199,2.70148,0.8,0.39776,0.90326,5,lapse_rate,2.0,False,0.132,0,False,right,0.0,0.356,0.989,0.633,1.8062,2.0308,0.2246,A
200,0.49721,1.2,1,0.29004,0.38948,0.67123,200,2.56891,0.444,0.22374,0.72095,5,2D1U,1.0,True,0.308,23,False,left,-0.16574,0.2535,1.045,0.7915,1.7701,2.1697,0.3996,A
201,0.49721,0.1,1,0.38119,0.35633,0.80382,201,2.6352,0.186,0.09115,0.59665,5,2U1D,2.0,False,0.426,18,False,right,0.2486,0.5179,0.842,0.3241,1.6597,2.1342,0.4745,A
202,0.49721,1.2,2,0.33147,0.29004,0.66294,202,2.68492,0.8,0.39776,0.90326,5,lapse_rate,2.0,True,0.26,0,False,right,0.0,1.5697,2.4455,0.8758,0.3034,0.8703,0.5669,A
203,0.49721,1.2,2,0.41434,0.19888,0.50549,203,2.51918,0.8,0.39776,0.90326,5,lapse_rate,1.0,False,0.275,0,False,left,-0.16574,1.4051,2.2808,0.8757,0.4636,0.8642,0.4006,A
204,0.49721,0.1,1,0.29004,0.28175,0.5635,204,2.35345,0.444,0.22374,0.72095,5,2D1U,2.0,False,0.112,23,False,right,0.2486,0.4233,0.8739,0.4506,1.4482,1.9238,0.4756,A
205,0.49721,0.1,1,0.33976,0.22374,0.49721,205,2.17943,0.24,0.11601,0.62151,5,2U1D,1.0,True,0.491,19,True,left,0.0,0.4752,0.8244,0.3492,1.4581,1.6835,0.2255,A
206,0.49721,1.2,2,0.36462,0.42262,0.86182,206,2.89208,0.498,0.2486,0.74581,5,2D1U,2.0,True,0.408,23,False,right,-0.16574,1.7166,2.4336,0.717,0.417,0.8163,0.3993,A
207,0.49721,1.2,1,0.24032,0.24032,0.8784,207,2.47776,0.24,0.11601,0.62151,5,2U1D,1.0,True,0.326,19,True,left,0.2486,0.2098,0.9018,0.6919,1.627,2.4432,0.8163,A
208,0.49721,0.1,2,0.35633,0.42262,0.88668,208,2.26228,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.359,0,False,left,0.0,1.7373,1.6958,-0.0416,0.4865,0.7113,0.2248,A
209,0.49721,1.2,2,0.38948,0.4392,0.53864,209,1.96397,-0.8,-0.39776,0.09944,5,lapse_rate,1.0,True,0.317,0,False,left,-0.16574,1.4185,1.4854,0.0669,0.4437,0.8428,0.399,A
210,0.49721,1.2,2,0.25689,0.23203,0.64637,210,2.37831,0.498,0.2486,0.74581,5,2D1U,2.0,True,1.833,23,False,right,0.2486,1.603,2.3198,0.7168,0.1033,0.9193,0.816,A
211,0.49721,0.1,2,0.29004,0.3729,0.58836,211,2.34516,0.186,0.09115,0.59665,5,2U1D,2.0,True,0.141,20,True,right,0.0,1.3727,1.8311,0.4585,0.4226,0.6471,0.2245,A
212,0.49721,0.1,1,0.2486,0.4392,0.82868,212,2.11313,-0.8,-0.39776,0.09944,5,lapse_rate,2.0,True,0.225,0,False,right,-0.16574,0.3849,0.2094,-0.1755,1.2601,1.3183,0.0582,A
213,0.49721,0.1,2,0.26518,0.38119,0.58007,213,2.3203,0.186,0.09115,0.59665,5,2U1D,1.0,False,0.409,20,True,left,0.2486,1.462,1.9208,0.4587,0.2705,0.7462,0.4757,A
214,0.49721,0.1,2,0.24032,0.24032,0.59665,214,2.29545,0.444,0.22374,0.72095,5,2D1U,2.0,True,0.167,24,True,right,0.0,1.3288,1.9125,0.5837,0.3705,0.5961,0.2255,A
