,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
240,240,0.50017,1.2,1,0.35846,0.43348,0.59187,240,2.63424,0.5,0.25009,0.75026,5,3D1U,2.0,False,0.211,10,False,right,0.0,0.3612,1.1108,0.7496,1.7032,2.2033,0.5001,A
241,241,0.50017,0.1,1,0.20841,0.42515,0.68357,241,2.06739,-0.5,-0.25009,0.25009,5,1D3U,2.0,True,0.221,10,False,right,0.0,0.2076,0.458,0.2504,1.1413,1.6401,0.4988,V
242,242,0.50017,1.2,2,0.31678,0.45016,0.56686,242,2.58423,0.5,0.25009,0.75026,5,2D1U,2.0,True,0.481,16,True,right,0.0,1.3832,2.1333,0.7501,0.3167,0.8163,0.4996,V
243,243,0.50017,0.1,2,0.34178,0.31678,0.46683,243,1.89232,-0.46,-0.23341,0.26676,5,1D3U,1.0,True,0.355,10,False,left,0.0,1.3079,1.5763,0.2683,0.3421,0.841,0.499,A
244,244,0.50017,1.2,1,0.31678,0.40014,0.63355,244,2.1174,-0.46,-0.23341,0.26676,5,1D3U,1.0,False,0.431,10,False,left,0.0,0.3181,0.5846,0.2665,1.2186,1.7179,0.4993,A
245,245,0.50017,0.1,1,0.24175,0.41681,0.53352,245,2.05904,-0.26,-0.13338,0.36679,5,1D2U,2.0,True,0.109,8,False,right,0.0,0.2407,0.6073,0.3666,1.1406,1.6403,0.4997,A
246,246,0.50017,1.2,1,0.37513,0.3918,0.45849,246,2.49252,0.54,0.26676,0.76693,5,3D1U,2.0,False,0.205,10,False,right,0.0,0.3748,1.1417,0.767,1.5998,2.1002,0.5004,A
247,247,0.50017,0.1,1,0.25842,0.30844,0.89197,247,2.70926,0.5,0.25009,0.75026,5,2D1U,1.0,True,0.254,16,True,left,0.0,0.2545,1.0046,0.75,1.896,2.3957,0.4997,V
248,248,0.50017,1.2,1,0.26676,0.44182,0.86697,248,2.86766,0.58,0.29177,0.79194,5,3D1U,2.0,False,0.128,10,False,right,0.0,0.2678,1.0598,0.792,1.9267,2.4271,0.5005,V
249,249,0.50017,0.1,1,0.25842,0.40014,0.54185,249,2.06737,-0.26,-0.13338,0.36679,5,1D2U,2.0,True,0.272,8,False,right,0.0,0.2547,0.6213,0.3666,1.1628,1.6631,0.5003,V
250,250,0.50017,1.2,1,0.30844,0.22508,0.70858,250,1.99236,-0.5,-0.25009,0.25009,5,1D3U,2.0,True,0.241,11,True,right,0.0,0.3075,0.5574,0.2499,1.2661,1.7661,0.5,A
251,251,0.50017,0.1,1,0.30844,0.33345,0.41681,251,2.29246,0.46,0.23341,0.73359,5,2D1U,2.0,False,0.244,17,True,right,0.0,0.3055,1.0389,0.7335,1.4562,1.9555,0.4993,A
252,252,0.50017,1.2,2,0.24175,0.23341,0.65856,252,2.02569,-0.22,-0.10837,0.3918,5,1D2U,1.0,True,0.316,8,False,left,0.0,1.4006,1.7923,0.3917,0.2423,0.7426,0.5003,A
253,253,0.50017,0.1,1,0.3001,0.21674,0.86697,253,2.13407,-0.5,-0.25009,0.25009,5,1D3U,2.0,True,0.158,11,True,right,0.0,0.3037,0.5534,0.2497,1.4194,1.9202,0.5009,V
254,254,0.50017,1.2,2,0.40014,0.3918,0.7586,254,2.85932,0.62,0.30844,0.80861,5,3D1U,2.0,True,0.223,10,False,right,0.0,1.6543,2.4631,0.8088,0.3961,0.8953,0.4992,A
255,255,0.50017,0.1,2,0.41681,0.44182,0.85863,255,2.96769,0.5,0.25009,0.75026,5,2D1U,2.0,True,0.283,18,True,right,0.0,1.777,2.5284,0.7514,0.4195,0.9198,0.5002,V
256,256,0.50017,1.2,2,0.37513,0.40847,0.40847,256,2.08404,-0.22,-0.10837,0.3918,5,1D2U,2.0,False,0.467,8,False,right,0.0,1.2848,1.6768,0.392,0.3763,0.8769,0.5006,A
257,257,0.50017,0.1,2,0.23341,0.42515,0.65022,257,2.05904,-0.5,-0.25009,0.25009,5,1D3U,1.0,True,0.109,11,True,left,0.0,1.3857,1.6353,0.2496,0.2358,0.7359,0.5,V
258,258,0.50017,1.2,1,0.41681,0.30844,0.65856,258,2.15074,-0.46,-0.23341,0.26676,5,1D3U,2.0,True,0.198,12,True,right,0.0,0.4201,0.6862,0.2661,1.3445,1.8451,0.5006,V
259,259,0.50017,0.1,2,0.21674,0.37513,0.63355,259,2.09238,-0.26,-0.13338,0.36679,5,1D2U,1.0,True,0.223,9,True,left,0.0,1.3517,1.7183,0.3666,0.2191,0.7188,0.4997,A
260,260,0.50017,1.2,2,0.29177,0.28343,0.80861,260,2.69259,0.62,0.30844,0.80861,5,3D1U,2.0,True,0.202,10,False,right,0.0,1.5993,2.4077,0.8083,0.2911,0.7914,0.5003,V
261,261,0.50017,0.1,1,0.43348,0.25009,0.45016,261,2.38416,0.5,0.25009,0.75026,5,2D1U,2.0,False,0.211,18,True,right,0.0,0.4335,1.1837,0.7502,1.634,2.134,0.5,V
262,262,0.50017,1.2,1,0.32511,0.28343,0.80861,262,2.18408,-0.46,-0.23341,0.26676,5,1D3U,2.0,True,0.228,12,True,right,0.0,0.3251,0.5916,0.2665,1.4002,1.9004,0.5002,A
263,263,0.50017,0.1,1,0.21674,0.30844,0.86697,263,2.25911,-0.26,-0.13338,0.36679,5,1D2U,2.0,True,0.11,9,True,right,0.0,0.2145,0.5812,0.3667,1.4472,1.9479,0.5007,A
264,264,0.50017,1.2,1,0.22508,0.23341,0.71691,264,2.4425,0.54,0.26676,0.76693,5,2D1U,2.0,False,0.243,18,False,right,0.0,0.2263,0.9932,0.7669,1.7099,2.2095,0.4996,V
265,265,0.50017,0.1,1,0.36679,0.35846,0.80861,265,2.84264,0.62,0.30844,0.80861,5,3D1U,1.0,True,0.145,10,False,left,0.0,0.3694,1.1776,0.8082,1.9865,2.4862,0.4997,V
266,266,0.50017,1.2,2,0.29177,0.30844,0.7836,266,2.67592,0.58,0.29177,0.79194,5,3D1U,2.0,True,0.229,11,True,right,0.0,1.5777,2.3684,0.7907,0.2946,0.7941,0.4995,A
267,267,0.50017,0.1,2,0.37513,0.45016,0.79194,267,2.90934,0.58,0.29177,0.79194,5,3D1U,2.0,True,0.112,11,True,right,0.0,1.6652,2.4561,0.7909,0.374,0.873,0.4991,A
268,268,0.50017,1.2,1,0.37513,0.34178,0.43348,268,2.4425,0.58,0.29177,0.79194,5,3D1U,2.0,False,0.287,11,True,right,0.0,0.3778,1.1701,0.7923,1.6029,2.1023,0.4993,A
269,269,0.50017,0.1,2,0.28343,0.3001,0.75026,269,2.10072,-0.46,-0.23341,0.26676,5,1D3U,1.0,True,0.263,12,True,left,0.0,1.5336,1.8006,0.2669,0.2839,0.7829,0.499,A
270,270,0.50017,1.2,1,0.22508,0.29177,0.64189,270,2.05071,-0.22,-0.10837,0.3918,5,1D2U,1.0,False,0.39,10,True,left,0.0,0.2228,0.6139,0.3911,1.2564,1.7559,0.4995,V
271,271,0.50017,0.1,1,0.3918,0.29177,0.63355,271,2.60923,0.58,0.29177,0.79194,5,2D1U,2.0,False,0.49,18,False,right,0.0,0.3923,1.1834,0.7911,1.8169,2.3162,0.4992,A
272,272,0.50017,1.2,2,0.25009,0.36679,0.68357,272,2.60923,0.62,0.30844,0.80861,5,3D1U,2.0,True,0.109,12,True,right,0.0,1.4321,2.2408,0.8087,0.2486,0.7487,0.5001,V
273,273,0.50017,0.1,2,0.43348,0.25009,0.54185,273,2.09238,-0.26,-0.13338,0.36679,5,1D2U,1.0,True,0.541,11,True,left,0.0,1.4746,1.8411,0.3665,0.4328,0.9322,0.4994,A
274,274,0.50017,1.2,1,0.33345,0.37513,0.76693,274,2.26745,-0.42,-0.20841,0.29177,5,1D3U,2.0,True,0.227,12,False,right,0.0,0.3301,0.6214,0.2913,1.3878,1.8877,0.4999,A
275,275,0.50017,0.1,1,0.28343,0.41681,0.53352,275,2.54254,0.62,0.30844,0.80861,5,2D1U,2.0,False,0.359,18,False,right,0.0,0.2816,1.0906,0.8091,1.6237,2.1235,0.4999,V
276,276,0.50017,1.2,1,0.26676,0.28343,0.85029,276,2.70926,0.62,0.30844,0.80861,5,3D1U,1.0,True,0.214,12,True,left,0.0,0.2651,1.0734,0.8083,1.9223,2.4232,0.5009,V
277,277,0.50017,0.1,1,0.20841,0.26676,0.56686,277,1.83397,-0.42,-0.20841,0.29177,5,1D3U,2.0,True,2.06,12,False,right,0.0,0.2051,0.496,0.291,1.0638,1.5634,0.4995,V
278,278,0.50017,1.2,1,0.35012,0.24175,0.63355,278,2.01736,-0.42,-0.20841,0.29177,5,1D3U,2.0,True,0.636,12,False,right,0.0,0.3531,0.6442,0.291,1.2784,1.7783,0.4999,A
279,279,0.50017,0.1,1,0.40014,0.29177,0.44182,279,2.00069,-0.26,-0.13338,0.36679,5,1D2U,1.0,False,0.317,11,True,left,0.0,0.4008,0.7674,0.3667,1.209,1.7087,0.4997,A
280,280,0.50017,1.2,2,0.34178,0.25842,0.85029,280,2.78428,0.66,0.33345,0.83362,5,2D1U,2.0,True,0.91,18,False,right,0.0,1.6938,2.5275,0.8337,0.3432,0.844,0.5008,A
281,281,0.50017,0.1,2,0.27509,0.32511,0.67523,281,2.58421,0.62,0.30844,0.80861,5,3D1U,2.0,True,0.974,12,True,right,0.0,1.454,2.2613,0.8073,0.2777,0.7782,0.5006,A
282,282,0.50017,1.2,2,0.40014,0.40847,0.4835,282,2.1424,-0.3,-0.15005,0.35012,5,1D2U,2.0,False,3.181,11,False,right,0.0,1.3819,1.7315,0.3496,0.3984,0.8984,0.5,V
283,283,0.50017,0.1,2,0.45016,0.43348,0.65856,283,2.87599,0.66,0.33345,0.83362,5,2D1U,2.0,True,0.542,18,False,right,0.0,1.6089,2.4424,0.8335,0.4505,0.9508,0.5003,A
284,284,0.50017,1.2,2,0.22508,0.25009,0.76693,284,2.05071,-0.38,-0.19173,0.30844,5,1D3U,2.0,False,0.326,12,False,right,0.0,1.4958,1.8037,0.308,0.2283,0.7284,0.5002,V
285,285,0.50017,0.1,2,0.36679,0.40847,0.85863,285,2.926,0.58,0.29177,0.79194,5,3D1U,2.0,True,0.267,13,True,right,0.0,1.7243,2.516,0.7917,0.3656,0.8661,0.5005,A
286,286,0.50017,1.2,2,0.31678,0.35846,0.5752,286,2.08406,-0.34,-0.16672,0.33345,5,1D2U,2.0,False,0.635,11,False,right,0.0,1.3919,1.7244,0.3325,0.3164,0.8166,0.5002,A
287,287,0.50017,0.1,1,0.24175,0.40847,0.5752,287,2.5342,0.62,0.30844,0.80861,5,2D1U,1.0,True,0.144,19,True,left,0.0,0.242,1.0503,0.8083,1.6253,2.126,0.5007,V
288,288,0.50017,1.2,2,0.21674,0.29177,0.40847,288,1.72559,-0.38,-0.19173,0.30844,5,1D2U,1.0,True,0.589,11,False,left,0.0,1.1236,1.4319,0.3082,0.2148,0.7151,0.5003,A
289,289,0.50017,0.1,2,0.26676,0.45016,0.68357,289,2.2091,-0.38,-0.19173,0.30844,5,1D2U,1.0,True,0.108,11,False,left,0.0,1.4502,1.7584,0.3082,0.2682,0.7676,0.4995,V
290,290,0.50017,1.2,2,0.35846,0.31678,0.40014,290,2.36749,0.58,0.29177,0.79194,5,3D1U,2.0,True,0.271,13,True,right,0.0,1.2613,2.0528,0.7915,0.361,0.8601,0.4991,A
291,291,0.50017,0.1,1,0.36679,0.36679,0.49184,291,2.01736,-0.42,-0.20841,0.29177,5,1D3U,1.0,False,0.536,13,True,left,0.0,0.3655,0.6558,0.2904,1.1476,1.6474,0.4998,V
292,292,0.50017,1.2,2,0.27509,0.32511,0.72525,292,2.09238,-0.46,-0.23341,0.26676,5,1D3U,1.0,True,0.399,13,False,left,0.0,1.4963,1.7624,0.2661,0.2706,0.771,0.5004,A
293,293,0.50017,0.1,1,0.23341,0.21674,0.46683,293,1.68391,-0.46,-0.23341,0.26676,5,1D3U,2.0,True,0.365,13,False,right,0.0,0.2294,0.4959,0.2665,0.9629,1.4626,0.4997,V
294,294,0.50017,1.2,2,0.40847,0.40847,0.60021,294,2.25077,-0.34,-0.16672,0.33345,5,1D2U,1.0,True,0.704,12,True,left,0.0,1.5115,1.8447,0.3332,0.4114,0.9113,0.4999,V
295,295,0.50017,0.1,2,0.38347,0.28343,0.7586,295,2.71761,0.58,0.29177,0.79194,5,3D1U,1.0,False,0.662,13,True,left,0.0,1.6419,2.4341,0.7922,0.3835,0.8837,0.5002,A
296,296,0.50017,1.2,2,0.26676,0.45016,0.63355,296,2.65925,0.62,0.30844,0.80861,5,2D1U,1.0,False,1.808,19,True,left,0.0,1.4015,2.2095,0.808,0.2675,0.7674,0.5,V
297,297,0.50017,0.1,1,0.3918,0.34178,0.44182,297,2.50919,0.66,0.33345,0.83362,5,2D1U,1.0,True,0.227,20,True,left,0.0,0.3878,1.222,0.8342,1.6631,2.1635,0.5004,A
298,298,0.50017,1.2,1,0.20007,0.42515,0.73359,298,2.66759,0.62,0.30844,0.80861,5,3D1U,2.0,False,0.225,14,True,right,0.0,0.1969,1.0054,0.8085,1.7387,2.2385,0.4999,V
299,299,0.50017,0.1,2,0.24175,0.41681,0.64189,299,2.06738,-0.46,-0.23341,0.26676,5,1D3U,1.0,True,0.211,13,False,left,0.0,1.3793,1.6455,0.2662,0.237,0.7376,0.5005,V
300,300,0.50017,1.2,2,0.45016,0.37513,0.75026,300,2.36749,-0.42,-0.20841,0.29177,5,1D3U,1.0,True,0.52,14,True,left,0.0,1.7014,1.993,0.2915,0.4514,0.9508,0.4994,V
301,301,0.50017,0.1,1,0.42515,0.32511,0.7836,301,2.36748,-0.34,-0.16672,0.33345,5,1D2U,2.0,True,0.242,12,True,right,0.0,0.4215,0.7563,0.3349,1.5377,2.0386,0.5009,A
302,302,0.50017,1.2,1,0.37513,0.20841,0.50851,302,1.94234,-0.3,-0.15005,0.35012,5,1D2U,2.0,True,0.231,12,False,right,0.0,0.3705,0.7204,0.3499,1.2295,1.7296,0.5001,A
303,303,0.50017,0.1,1,0.23341,0.26676,0.69191,303,2.04237,-0.3,-0.15005,0.35012,5,1D2U,2.0,True,0.23,12,False,right,0.0,0.229,0.5786,0.3497,1.2708,1.7701,0.4994,A
304,304,0.50017,1.2,2,0.43348,0.31678,0.70858,304,2.25078,-0.42,-0.20841,0.29177,5,1D3U,1.0,True,0.491,14,True,left,0.0,1.6413,1.9336,0.2923,0.4337,0.9334,0.4997,A
305,305,0.50017,0.1,1,0.42515,0.28343,0.70858,305,2.2091,-0.42,-0.20841,0.29177,5,1D3U,2.0,True,0.108,14,True,right,0.0,0.4249,0.7173,0.2924,1.4249,1.9248,0.4998,A
306,306,0.50017,1.2,2,0.42515,0.33345,0.68357,306,2.77596,0.66,0.33345,0.83362,5,2D1U,2.0,True,0.59,20,True,right,0.0,1.605,2.4371,0.8322,0.4215,0.9213,0.4998,A
307,307,0.50017,0.1,1,0.21674,0.3001,0.83362,307,2.65924,0.62,0.30844,0.80861,5,2D1U,1.0,True,0.256,21,True,left,0.0,0.2189,1.0284,0.8095,1.8633,2.3612,0.4979,V
