,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
111,111,0.50196,1.2,2,0.4434,0.42667,0.40994,111,2.7357,0.9,0.45177,0.95373,5,lapse_rate,2.0,True,0.35,0,False,right,0.0,1.3507,2.3007,0.95,0.4423,0.9418,0.4996,V
112,112,0.50196,1.2,2,0.40994,0.42667,0.81987,112,2.81099,0.3,0.15059,0.65255,5,3D1U,2.0,True,0.539,1,False,right,0.0,1.7217,2.3718,0.6501,0.4046,0.9051,0.5005,A
113,113,0.50196,0.1,2,0.25935,0.43503,0.73621,113,2.06641,-0.74,-0.36811,0.13386,5,1D2U,1.0,True,0.367,6,False,left,0.0,1.4899,1.6228,0.1329,0.2571,0.757,0.4999,A
114,114,0.50196,1.2,1,0.28445,0.36811,0.4434,114,2.15008,0.1,0.0502,0.55216,5,2D1U,1.0,True,0.339,4,False,left,0.0,0.2819,0.8316,0.5497,1.2737,1.7743,0.5006,A
115,115,0.50196,0.1,1,0.21752,0.32628,0.71111,115,1.80707,-0.9,-0.45177,0.0502,5,lapse_rate,2.0,True,0.26,0,False,right,0.0,0.2151,0.2649,0.0498,0.973,1.4733,0.5003,V
116,116,0.50196,0.1,2,0.23425,0.36811,0.71948,116,2.17517,-0.3,-0.15059,0.35137,5,1D3U,1.0,True,0.317,2,True,left,0.0,1.4477,1.7973,0.3496,0.231,0.7311,0.5002,A
117,117,0.50196,1.2,2,0.43503,0.34301,0.61909,117,2.04968,-0.7,-0.35137,0.15059,5,1D2U,1.0,True,0.453,6,False,left,0.0,1.5516,1.7023,0.1507,0.4354,0.9355,0.5002,A
118,118,0.50196,0.1,2,0.4434,0.36811,0.59399,118,2.25883,-0.3,-0.15059,0.35137,5,1D3U,1.0,True,0.287,2,True,left,0.0,1.5296,1.8796,0.35,0.4381,0.9376,0.4996,V
119,119,0.50196,1.2,2,0.25935,0.30118,0.85334,119,2.44289,0.06,0.03346,0.52706,5,2D1U,2.0,True,0.332,5,True,right,0.0,1.6074,2.1321,0.5247,0.2571,0.7572,0.5001,V
120,120,0.50196,1.2,2,0.36811,0.45177,0.51033,120,1.88237,-0.9,-0.45177,0.0502,5,lapse_rate,1.0,True,0.385,0,False,left,0.0,1.3786,1.4281,0.0495,0.3695,0.8689,0.4994,A
121,121,0.50196,0.1,2,0.26771,0.35137,0.43503,121,2.20862,0.3,0.15059,0.65255,5,3D1U,1.0,False,0.223,1,False,left,0.0,1.1952,1.8451,0.65,0.2627,0.7622,0.4995,V
122,122,0.50196,1.2,2,0.35137,0.20078,0.77804,122,1.98274,-0.7,-0.35137,0.15059,5,1D2U,1.0,True,0.421,6,False,left,0.0,1.6218,1.7726,0.1508,0.3473,0.8475,0.5002,V
123,123,0.50196,0.1,2,0.20078,0.28445,0.54379,123,2.05804,0.06,0.03346,0.52706,5,2D1U,1.0,False,0.261,5,True,left,0.0,1.2411,1.7652,0.5241,0.1993,0.6993,0.5001,V
124,124,0.50196,1.2,1,0.25935,0.20915,0.62745,124,2.26719,0.34,0.16732,0.66928,5,3D1U,1.0,True,0.294,2,True,left,0.0,0.2604,0.9273,0.667,1.5527,2.0527,0.4999,V
125,125,0.50196,0.1,1,0.45177,0.4183,0.74458,125,2.48472,-0.26,-0.13386,0.36811,5,1D3U,2.0,True,0.268,2,False,right,0.0,0.4508,0.8177,0.3669,1.5597,2.0593,0.4997,A
126,126,0.50196,1.2,2,0.31791,0.3932,0.80314,126,2.96994,0.9,0.45177,0.95373,5,lapse_rate,2.0,True,0.308,0,False,right,0.0,1.6187,2.5691,0.9503,0.3188,0.8192,0.5004,A
127,127,0.50196,1.2,2,0.29281,0.38484,0.60235,127,2.45124,0.34,0.16732,0.66928,5,3D1U,2.0,True,0.463,2,True,right,0.0,1.3877,2.056,0.6683,0.2876,0.7883,0.5007,A
128,128,0.50196,0.1,2,0.35974,0.33464,0.89517,128,2.25883,-0.66,-0.32628,0.16732,5,1D2U,1.0,True,0.395,6,False,left,0.0,1.75,1.9177,0.1677,0.3589,0.8586,0.4998,A
129,129,0.50196,1.2,1,0.38484,0.43503,0.60235,129,2.47634,0.1,0.0502,0.55216,5,2D1U,1.0,True,0.37,6,True,left,0.0,0.3788,0.9297,0.551,1.5295,2.0287,0.4992,V
130,130,0.50196,0.1,2,0.42667,0.37647,0.71948,130,2.39269,-0.26,-0.13386,0.36811,5,1D3U,1.0,True,0.213,2,False,left,0.0,1.6399,2.0053,0.3655,0.422,0.9217,0.4997,A
131,131,0.50196,0.1,1,0.31791,0.3932,0.51869,131,2.68549,0.9,0.45177,0.95373,5,lapse_rate,1.0,True,0.243,0,False,left,0.0,0.3116,1.2612,0.9495,1.7785,2.2777,0.4992,A
132,132,0.50196,1.2,2,0.30954,0.27608,0.52706,132,2.28392,0.34,0.16732,0.66928,5,3D1U,2.0,True,0.276,2,True,right,0.0,1.3319,1.9983,0.6664,0.3064,0.8066,0.5002,A
133,133,0.50196,0.1,2,0.42667,0.23425,0.89517,133,2.61021,0.1,0.0502,0.55216,5,2D1U,2.0,True,0.422,6,True,right,0.0,1.8118,2.3623,0.5506,0.4203,0.9208,0.5004,V
134,134,0.50196,1.2,1,0.22588,0.20078,0.46013,134,1.55607,-0.66,-0.32628,0.16732,5,1D2U,2.0,True,0.613,6,False,right,0.0,0.2254,0.3925,0.167,0.85,1.3503,0.5004,A
135,135,0.50196,0.1,1,0.27608,0.43503,0.45177,135,2.61857,0.9,0.45177,0.95373,5,lapse_rate,1.0,True,0.11,0,False,left,0.0,0.2764,1.2265,0.9502,1.6761,2.1766,0.5005,A
136,136,0.50196,0.1,1,0.28445,0.28445,0.54379,136,1.98276,-0.26,-0.13386,0.36811,5,1D3U,1.0,False,0.294,2,False,left,0.0,0.2846,0.6503,0.3657,1.1924,1.6927,0.5003,V
137,137,0.50196,1.2,2,0.37647,0.27608,0.72785,137,2.53491,0.3,0.15059,0.65255,5,3D1U,1.0,False,0.288,3,True,left,0.0,1.5954,2.2457,0.6503,0.3702,0.8705,0.5003,A
138,138,0.50196,1.2,2,0.31791,0.20915,0.54379,138,1.62301,-0.9,-0.45177,0.0502,5,lapse_rate,1.0,True,1.105,0,False,left,0.0,1.3577,1.4073,0.0496,0.3166,0.8161,0.4995,A
139,139,0.50196,0.1,1,0.30118,0.40994,0.47686,139,1.88236,-0.62,-0.30954,0.19242,5,1D2U,2.0,True,0.347,6,False,right,0.0,0.3013,0.4938,0.1925,0.9685,1.4685,0.5,A
140,140,0.50196,1.2,2,0.35974,0.29281,0.71948,140,2.40105,0.06,0.03346,0.52706,5,2D1U,1.0,False,0.366,7,True,left,0.0,1.5714,2.0958,0.5244,0.3542,0.8543,0.5001,V
141,141,0.50196,0.1,2,0.21752,0.28445,0.61909,141,1.97439,-0.3,-0.15059,0.35137,5,1D3U,2.0,False,0.431,3,True,right,0.0,1.3347,1.6851,0.3504,0.2185,0.7186,0.5001,V
142,142,0.50196,1.2,2,0.23425,0.40157,0.76968,142,2.09988,-0.62,-0.30954,0.19242,5,1D2U,1.0,True,0.296,6,False,left,0.0,1.4967,1.6887,0.1921,0.2298,0.7301,0.5003,A
143,143,0.50196,0.1,2,0.30954,0.20915,0.57726,143,2.26719,0.34,0.16732,0.66928,5,3D1U,2.0,True,0.339,4,True,right,0.0,1.3857,2.0528,0.6671,0.3107,0.8112,0.5006,A
144,144,0.50196,1.2,2,0.23425,0.30954,0.77804,144,2.15007,-0.34,-0.16732,0.32628,5,1D3U,2.0,False,0.412,3,False,right,0.0,1.5102,1.8339,0.3237,0.2346,0.7341,0.4995,A
145,145,0.50196,0.1,1,0.38484,0.21752,0.55216,145,1.96602,-0.38,-0.19242,0.30954,5,1D3U,2.0,True,0.454,3,False,right,0.0,0.3813,0.689,0.3077,1.24,1.7397,0.4996,V
146,146,0.50196,1.2,2,0.43503,0.4434,0.61072,146,2.54327,0.1,0.0502,0.55216,5,2D1U,2.0,True,0.315,8,True,right,0.0,1.5422,2.0915,0.5494,0.4339,0.934,0.5001,A
147,147,0.50196,0.1,2,0.40994,0.4434,0.67765,147,2.34249,-0.38,-0.19242,0.30954,5,1D3U,1.0,True,0.289,3,False,left,0.0,1.5832,1.8915,0.3084,0.4083,0.9085,0.5002,V
148,148,0.50196,1.2,2,0.38484,0.20915,0.54379,148,2.30902,0.34,0.16732,0.66928,5,3D1U,2.0,True,0.45,4,True,right,0.0,1.4247,2.0917,0.667,0.3833,0.8834,0.5001,V
149,149,0.50196,0.1,1,0.40157,0.29281,0.52706,149,2.27556,0.1,0.0502,0.55216,5,2D1U,2.0,False,0.415,8,True,right,0.0,0.3965,0.9465,0.55,1.4713,1.9708,0.4995,V
150,150,0.50196,1.2,2,0.29281,0.30118,0.54379,150,1.84889,-0.58,-0.29281,0.20915,5,1D2U,1.0,True,0.342,6,False,left,0.0,1.3333,1.5417,0.2085,0.2915,0.7917,0.5003,A
151,151,0.50196,0.1,1,0.32628,0.35974,0.71111,151,2.20863,-0.38,-0.19242,0.30954,5,1D3U,2.0,True,0.234,3,False,right,0.0,0.327,0.6352,0.3082,1.3439,1.8433,0.4995,A
152,152,0.50196,1.2,2,0.26771,0.25935,0.58562,152,1.82379,-0.58,-0.29281,0.20915,5,1D2U,1.0,True,0.47,6,False,left,0.0,1.3535,1.5615,0.2081,0.2696,0.7699,0.5002,A
153,153,0.50196,0.1,1,0.35137,0.40994,0.57726,153,2.06641,-0.54,-0.26771,0.22588,5,1D2U,2.0,True,0.109,6,False,right,0.0,0.3478,0.5722,0.2245,1.1481,1.6472,0.4991,V
154,154,0.50196,1.2,2,0.32628,0.31791,0.72785,154,2.20028,-0.34,-0.16732,0.32628,5,1D3U,1.0,True,0.222,4,True,left,0.0,1.5517,1.8769,0.3252,0.3263,0.8266,0.5003,A
155,155,0.50196,0.1,1,0.30118,0.27608,0.75294,155,2.40105,0.14,0.06693,0.56889,5,2D1U,2.0,False,0.301,8,False,right,0.0,0.3029,0.87,0.5671,1.6196,2.1199,0.5003,A
156,156,0.50196,1.2,1,0.22588,0.25098,0.61072,156,2.25882,0.34,0.16732,0.66928,5,3D1U,1.0,True,0.19,4,True,left,0.0,0.2262,0.8934,0.6672,1.5017,2.0013,0.4996,V
157,157,0.50196,0.1,1,0.22588,0.29281,0.82824,157,2.50144,0.3,0.15059,0.65255,5,3D1U,1.0,True,0.33,5,True,left,0.0,0.2258,0.8762,0.6504,1.7016,2.2015,0.4999,V
158,158,0.50196,1.2,2,0.35137,0.26771,0.4183,158,2.13333,0.18,0.09203,0.59399,5,2D1U,2.0,True,0.332,8,False,right,0.0,1.264,1.856,0.592,0.3472,0.8467,0.4996,V
159,159,0.50196,0.1,2,0.34301,0.20915,0.82824,159,2.10824,-0.54,-0.26771,0.22588,5,1D2U,1.0,True,0.421,6,False,left,0.0,1.6679,1.8925,0.2245,0.3427,0.8421,0.4995,V
160,160,0.50196,1.2,2,0.35974,0.31791,0.75294,160,2.18353,-0.5,-0.25098,0.25098,5,1D2U,1.0,True,0.406,6,False,left,0.0,1.6054,1.8547,0.2493,0.3552,0.8543,0.4991,V
161,161,0.50196,0.1,1,0.31791,0.37647,0.64419,161,2.16681,-0.34,-0.16732,0.32628,5,1D3U,2.0,True,0.297,4,True,right,0.0,0.3137,0.6384,0.3248,1.2794,1.7803,0.5009,A
162,162,0.50196,1.2,2,0.30954,0.25098,0.61072,162,2.32575,0.3,0.15059,0.65255,5,3D1U,2.0,True,0.36,5,True,right,0.0,1.4161,2.0663,0.6502,0.3077,0.8075,0.4998,A
163,163,0.50196,0.1,1,0.20915,0.27608,0.50196,163,2.08314,0.18,0.09203,0.59399,5,2D1U,1.0,True,0.296,8,False,left,0.0,0.2069,0.7994,0.5925,1.298,1.7988,0.5008,V
164,164,0.50196,1.2,1,0.4183,0.45177,0.54379,164,2.48471,0.14,0.06693,0.56889,5,2D1U,2.0,False,0.278,9,True,right,0.0,0.4128,0.9784,0.5656,1.521,2.0211,0.5001,V
165,165,0.50196,0.1,1,0.37647,0.23425,0.64419,165,2.08315,-0.34,-0.16732,0.32628,5,1D3U,2.0,True,0.367,4,True,right,0.0,0.3775,0.7025,0.325,1.3441,1.8443,0.5002,V
166,166,0.50196,1.2,1,0.26771,0.4183,0.57726,166,2.01621,-0.5,-0.25098,0.25098,5,1D2U,2.0,True,0.333,6,False,right,0.0,0.2648,0.5143,0.2495,1.0888,1.5892,0.5004,A
167,167,0.50196,0.1,2,0.30954,0.25098,0.53543,167,1.86562,-0.46,-0.22588,0.26771,5,1D2U,2.0,False,0.647,6,False,right,0.0,1.3421,1.6085,0.2664,0.3088,0.809,0.5002,V
168,168,0.50196,1.2,2,0.35974,0.3932,0.40157,168,2.00784,-0.3,-0.15059,0.35137,5,1D3U,2.0,False,0.395,4,False,right,0.0,1.2546,1.6042,0.3497,0.3542,0.8543,0.5001,A
169,169,0.50196,0.1,1,0.23425,0.3932,0.52706,169,2.30902,0.3,0.15059,0.65255,5,3D1U,2.0,False,0.109,5,True,right,0.0,0.2336,0.8836,0.6499,1.4081,1.9086,0.5005,V
170,170,0.50196,1.2,1,0.40994,0.35137,0.69438,170,2.62693,0.34,0.16732,0.66928,5,3D1U,2.0,False,0.226,6,True,right,0.0,0.4061,1.073,0.6669,1.7653,2.2647,0.4995,A
171,171,0.50196,0.1,2,0.30954,0.22588,0.76131,171,2.39268,0.18,0.09203,0.59399,5,2D1U,2.0,True,0.409,10,True,right,0.0,1.5669,2.1592,0.5923,0.3086,0.8086,0.4999,V
172,172,0.50196,1.2,2,0.22588,0.30118,0.67765,172,2.39269,0.38,0.19242,0.68602,5,3D1U,2.0,True,0.283,6,False,right,0.0,1.4013,2.0846,0.6832,0.2263,0.7266,0.5003,A
173,173,0.50196,0.1,1,0.27608,0.32628,0.61072,173,2.04132,-0.34,-0.16732,0.32628,5,1D3U,2.0,True,0.651,5,True,right,0.0,0.2719,0.5982,0.3262,1.2052,1.7054,0.5002,V
174,174,0.50196,1.2,1,0.4434,0.28445,0.81987,174,2.37596,-0.34,-0.16732,0.32628,5,1D3U,2.0,True,0.45,5,True,right,0.0,0.4442,0.7698,0.3256,1.5865,2.0861,0.4996,V
175,175,0.50196,0.1,2,0.35137,0.25098,0.66092,175,2.35922,0.18,0.09203,0.59399,5,2D1U,1.0,False,0.401,10,True,left,0.0,1.5045,2.0961,0.5916,0.346,0.846,0.5,V
176,176,0.50196,1.2,1,0.31791,0.37647,0.55216,176,1.99948,-0.5,-0.25098,0.25098,5,1D2U,2.0,True,0.348,7,True,right,0.0,0.3152,0.5648,0.2495,1.1155,1.6153,0.4998,A
177,177,0.50196,0.1,2,0.35137,0.26771,0.55216,177,1.99948,-0.34,-0.16732,0.32628,5,1D3U,1.0,True,0.305,5,True,left,0.0,1.4027,1.7275,0.3248,0.3531,0.8521,0.499,V
178,178,0.50196,1.2,2,0.23425,0.27608,0.57726,178,2.27557,0.38,0.19242,0.68602,5,3D1U,2.0,True,0.325,6,False,right,0.0,1.3037,1.9877,0.684,0.2289,0.7288,0.5,V
179,179,0.50196,0.1,1,0.30118,0.30118,0.8868,179,2.67714,0.38,0.19242,0.68602,5,3D1U,1.0,True,0.288,6,False,left,0.0,0.3034,0.9867,0.6834,1.8698,2.3705,0.5007,V
180,180,0.50196,1.2,2,0.40994,0.25098,0.4434,180,1.85726,-0.5,-0.25098,0.25098,5,1D2U,1.0,True,0.25,7,True,left,0.0,1.3494,1.5993,0.2499,0.4081,0.9082,0.5,V
181,181,0.50196,0.1,1,0.21752,0.24262,0.4936,181,2.06642,0.22,0.10876,0.61072,5,2D1U,1.0,True,0.288,10,False,left,0.0,0.2164,0.8245,0.6081,1.3163,1.8156,0.4993,V
182,182,0.50196,1.2,1,0.25098,0.40994,0.78641,182,2.217,-0.46,-0.22588,0.26771,5,1D2U,2.0,True,0.325,8,True,right,0.0,0.2496,0.5167,0.2671,1.3005,1.8006,0.5002,V
183,183,0.50196,0.1,1,0.40994,0.36811,0.51033,183,2.14171,-0.3,-0.15059,0.35137,5,1D3U,2.0,True,0.273,6,True,right,0.0,0.4052,0.7543,0.3492,1.2641,1.7633,0.4992,V
184,184,0.50196,1.2,1,0.40157,0.25098,0.55216,184,2.05804,-0.3,-0.15059,0.35137,5,1D3U,2.0,True,0.452,6,True,right,0.0,0.4,0.75,0.35,1.2999,1.7995,0.4996,V
185,185,0.50196,0.1,1,0.45177,0.31791,0.59399,185,2.53491,0.34,0.16732,0.66928,5,3D1U,1.0,True,0.237,7,True,left,0.0,0.445,1.1122,0.6672,1.7039,2.2041,0.5002,V
186,186,0.50196,1.2,1,0.22588,0.25098,0.71111,186,2.30065,0.22,0.10876,0.61072,5,2D1U,2.0,False,0.488,10,False,right,0.0,0.2265,0.8354,0.6089,1.5434,2.044,0.5005,V
187,187,0.50196,0.1,2,0.38484,0.40157,0.47686,187,2.03294,-0.46,-0.22588,0.26771,5,1D2U,1.0,True,0.315,8,True,left,0.0,1.3561,1.6233,0.2673,0.3811,0.8814,0.5003,V
188,188,0.50196,1.2,1,0.4183,0.30118,0.58562,188,2.15843,-0.3,-0.15059,0.35137,5,1D3U,2.0,True,0.419,6,True,right,0.0,0.4142,0.7641,0.3499,1.3472,1.8475,0.5003,V
189,189,0.50196,0.1,2,0.43503,0.25935,0.65255,189,2.47634,0.26,0.13386,0.62745,5,2D1U,2.0,True,0.451,10,False,right,0.0,1.5828,2.2086,0.6258,0.432,0.9328,0.5008,V
190,190,0.50196,1.2,2,0.24262,0.42667,0.40994,190,2.25047,0.34,0.16732,0.66928,5,3D1U,2.0,True,1.6,7,True,right,0.0,1.1532,1.8203,0.6671,0.2446,0.7453,0.5007,V
191,191,0.50196,0.1,2,0.43503,0.26771,0.8868,191,2.76078,0.34,0.16732,0.66928,5,3D1U,2.0,True,0.438,7,True,right,0.0,1.8135,2.48,0.6665,0.4297,0.9298,0.5001,V
192,192,0.50196,1.2,2,0.32628,0.20915,0.66928,192,2.33412,0.26,0.13386,0.62745,5,2D1U,2.0,True,0.388,10,False,right,0.0,1.4933,2.1185,0.6252,0.3261,0.8262,0.5001,V
193,193,0.50196,0.1,1,0.42667,0.35137,0.65255,193,2.30066,-0.26,-0.13386,0.36811,5,1D3U,2.0,True,0.38,6,False,right,0.0,0.423,0.7894,0.3664,1.4396,1.9404,0.5008,A
194,194,0.50196,1.2,2,0.3932,0.43503,0.55216,194,2.5349,0.3,0.15059,0.65255,5,3D1U,2.0,True,0.271,7,False,right,0.0,1.4386,2.0891,0.6505,0.3886,0.8891,0.5005,A
195,195,0.50196,0.1,2,0.26771,0.34301,0.51869,195,2.28392,0.3,0.15059,0.65255,5,3D1U,2.0,True,0.291,7,False,right,0.0,1.2852,1.9362,0.651,0.2696,0.7683,0.4987,V
196,196,0.50196,1.2,1,0.20078,0.30954,0.8366,196,2.14169,-0.42,-0.20915,0.29281,5,1D2U,2.0,True,0.467,8,False,right,0.0,0.202,0.4931,0.2911,1.3265,1.826,0.4995,A
197,197,0.50196,0.1,1,0.4434,0.30118,0.59399,197,2.49308,0.3,0.15059,0.65255,5,3D1U,2.0,False,0.313,7,False,right,0.0,0.4403,1.0897,0.6494,1.6823,2.1814,0.4991,A
198,198,0.50196,1.2,2,0.25098,0.33464,0.63582,198,2.09151,-0.26,-0.13386,0.36811,5,1D3U,2.0,False,0.485,6,False,right,0.0,1.3826,1.7495,0.3669,0.2489,0.7495,0.5007,A
199,199,0.50196,0.1,1,0.30118,0.43503,0.63582,199,2.48471,0.22,0.10876,0.61072,5,2D1U,2.0,False,0.323,11,True,right,0.0,0.2968,0.9045,0.6077,1.5383,2.0382,0.5,V
200,200,0.50196,1.2,2,0.26771,0.42667,0.51033,200,1.99948,-0.42,-0.20915,0.29281,5,1D2U,1.0,True,0.278,8,False,left,0.0,1.2773,1.5682,0.2908,0.2683,0.7683,0.5001,V
201,201,0.50196,0.1,1,0.40994,0.40994,0.53543,201,2.16681,-0.38,-0.19242,0.30954,5,1D2U,2.0,True,0.343,8,False,right,0.0,0.4103,0.7182,0.3079,1.2514,1.7517,0.5002,A
202,202,0.50196,1.2,1,0.42667,0.36811,0.51033,202,2.47635,0.34,0.16732,0.66928,5,3D1U,2.0,False,0.32,8,True,right,0.0,0.4203,1.0868,0.6665,1.5957,2.0953,0.4997,A
203,203,0.50196,0.1,1,0.25098,0.22588,0.59399,203,1.88235,-0.38,-0.19242,0.30954,5,1D2U,2.0,True,0.433,8,False,right,0.0,0.2469,0.5551,0.3082,1.1466,1.6467,0.5001,A
204,204,0.50196,1.2,2,0.20915,0.24262,0.43503,204,2.01621,0.26,0.13386,0.62745,5,2D1U,1.0,False,0.295,12,True,left,0.0,1.1399,1.7649,0.6249,0.2064,0.7063,0.4999,A
205,205,0.50196,0.1,2,0.37647,0.24262,0.66928,205,2.1417,-0.3,-0.15059,0.35137,5,1D3U,1.0,True,0.362,7,True,left,0.0,1.5417,1.8924,0.3506,0.3749,0.8752,0.5003,A
206,206,0.50196,1.2,2,0.29281,0.33464,0.47686,206,1.95764,-0.3,-0.15059,0.35137,5,1D3U,1.0,True,0.374,7,True,left,0.0,1.2679,1.6173,0.3494,0.2921,0.7931,0.5009,V
207,207,0.50196,0.1,2,0.25935,0.4434,0.79477,207,2.32576,-0.34,-0.16732,0.32628,5,1D2U,1.0,True,0.281,8,False,left,0.0,1.5497,1.8739,0.3242,0.2572,0.7575,0.5003,V
208,208,0.50196,1.2,2,0.25098,0.36811,0.87007,208,2.64367,0.3,0.15059,0.65255,5,2D1U,2.0,True,0.323,12,False,right,0.0,1.6148,2.264,0.6492,0.2471,0.7473,0.5002,A
209,209,0.50196,0.1,1,0.28445,0.28445,0.8366,209,2.25883,-0.3,-0.15059,0.35137,5,1D3U,2.0,True,0.639,7,True,right,0.0,0.286,0.636,0.3501,1.4693,1.9702,0.501,V
210,210,0.50196,1.2,1,0.29281,0.32628,0.47686,210,2.28393,0.38,0.19242,0.68602,5,3D1U,1.0,True,0.137,8,False,left,0.0,0.2947,0.9774,0.6827,1.4523,1.9525,0.5002,V
211,211,0.50196,0.1,1,0.30118,0.30954,0.58562,211,2.38432,0.38,0.19242,0.68602,5,3D1U,2.0,False,0.286,8,False,right,0.0,0.2954,0.9792,0.6838,1.5631,2.0625,0.4995,V
212,212,0.50196,1.2,2,0.21752,0.38484,0.4685,212,1.94093,-0.26,-0.13386,0.36811,5,1D3U,1.0,True,0.337,8,True,left,0.0,1.179,1.5453,0.3664,0.2125,0.7123,0.4998,V
213,213,0.50196,0.1,1,0.36811,0.37647,0.54379,213,2.50144,0.42,0.20915,0.71111,5,3D1U,2.0,False,0.309,8,False,right,0.0,0.3623,1.0712,0.7089,1.6122,2.113,0.5008,V
214,214,0.50196,1.2,1,0.30954,0.36811,0.61072,214,2.44288,0.3,0.15059,0.65255,5,2D1U,2.0,False,0.336,12,False,right,0.0,0.3053,0.9554,0.6501,1.5642,2.0635,0.4993,A
215,215,0.50196,0.1,1,0.24262,0.33464,0.51869,215,2.26719,0.34,0.16732,0.66928,5,2D1U,1.0,True,0.268,12,False,left,0.0,0.2412,0.9088,0.6676,1.4244,1.925,0.5005,A
216,216,0.50196,1.2,1,0.20078,0.35974,0.59399,216,1.98275,-0.34,-0.16732,0.32628,5,1D2U,1.0,False,0.374,8,False,left,0.0,0.2009,0.5267,0.3257,1.1177,1.6183,0.5007,A
217,217,0.50196,0.1,2,0.25098,0.35137,0.52706,217,1.99948,-0.26,-0.13386,0.36811,5,1D3U,1.0,True,0.301,8,True,left,0.0,1.2728,1.6393,0.3665,0.2475,0.7475,0.5,V
218,218,0.50196,1.2,2,0.20915,0.25098,0.54379,218,2.17516,0.34,0.16732,0.66928,5,2D1U,2.0,True,0.279,12,False,right,0.0,1.2489,1.9157,0.6667,0.2066,0.7071,0.5005,A
219,219,0.50196,0.1,2,0.30118,0.24262,0.4936,219,1.8489,-0.38,-0.19242,0.30954,5,1D2U,1.0,True,0.298,9,True,left,0.0,1.288,1.5956,0.3076,0.2965,0.7965,0.5,A
220,220,0.50196,1.2,1,0.30118,0.3932,0.46013,220,2.38432,0.46,0.22588,0.72785,5,3D1U,2.0,False,0.358,8,False,right,0.0,0.3033,1.0277,0.7245,1.4859,1.9869,0.5009,A
221,221,0.50196,0.1,2,0.30954,0.21752,0.57726,221,1.97439,-0.26,-0.13386,0.36811,5,1D3U,1.0,True,0.381,8,True,left,0.0,1.379,1.7462,0.3672,0.3036,0.8042,0.5006,A
222,222,0.50196,1.2,1,0.32628,0.20915,0.68602,222,2.47635,0.5,0.25098,0.75294,5,3D1U,1.0,True,0.405,8,False,left,0.0,0.3256,1.0756,0.75,1.7586,2.2593,0.5007,A
223,223,0.50196,0.1,2,0.34301,0.20915,0.61072,223,2.31739,0.3,0.15059,0.65255,5,2D1U,2.0,True,0.304,13,True,right,0.0,1.4448,2.0955,0.6508,0.3364,0.8365,0.5,V
224,224,0.50196,1.2,1,0.36811,0.25935,0.79477,224,2.57674,0.3,0.15059,0.65255,5,2D1U,2.0,False,0.51,13,True,right,0.0,0.3654,1.016,0.6506,1.8076,2.3073,0.4997,A
225,225,0.50196,0.1,1,0.42667,0.40994,0.62745,225,2.27556,-0.38,-0.19242,0.30954,5,1D2U,2.0,True,0.257,9,True,right,0.0,0.4247,0.7334,0.3087,1.3578,1.8587,0.5009,V
226,226,0.50196,1.2,2,0.34301,0.4434,0.79477,226,2.47634,-0.22,-0.10876,0.3932,5,1D3U,2.0,False,0.355,8,False,right,0.0,1.6285,2.0207,0.3922,0.3374,0.8366,0.4992,A
227,227,0.50196,0.1,1,0.22588,0.35137,0.61072,227,2.44287,0.5,0.25098,0.75294,5,3D1U,1.0,True,0.276,8,False,left,0.0,0.2239,0.9742,0.7504,1.5824,2.0823,0.4999,A
228,228,0.50196,1.2,2,0.33464,0.4434,0.87007,228,2.81935,0.34,0.16732,0.66928,5,2D1U,2.0,True,0.414,14,True,right,0.0,1.6993,2.3652,0.6659,0.332,0.8321,0.5001,V
229,229,0.50196,0.1,1,0.32628,0.27608,0.60235,229,2.07478,-0.26,-0.13386,0.36811,5,1D3U,2.0,True,6.614,9,True,right,0.0,0.3282,0.695,0.3668,1.2947,1.796,0.5013,A
230,230,0.50196,1.2,1,0.31791,0.23425,0.81987,230,2.20027,-0.34,-0.16732,0.32628,5,1D2U,1.0,False,0.251,10,True,left,0.0,0.3148,0.6407,0.3259,1.4561,1.9565,0.5005,A
231,231,0.50196,0.1,2,0.31791,0.37647,0.70275,231,2.20863,-0.38,-0.19242,0.30954,5,1D2U,1.0,True,0.351,11,True,left,0.0,1.5155,1.824,0.3085,0.3156,0.8152,0.4996,A
232,232,0.50196,1.2,1,0.28445,0.31791,0.77804,232,2.55164,0.34,0.16732,0.66928,5,2D1U,2.0,False,0.459,14,True,right,0.0,0.281,0.9473,0.6663,1.7226,2.2221,0.4995,A
233,233,0.50196,0.1,2,0.25098,0.43503,0.45177,233,2.32576,0.38,0.19242,0.68602,5,2D1U,2.0,True,0.108,14,False,right,0.0,1.202,1.8852,0.6832,0.2517,0.752,0.5003,A
234,234,0.50196,1.2,2,0.25098,0.28445,0.73621,234,2.14171,-0.26,-0.13386,0.36811,5,1D3U,2.0,False,0.449,9,True,right,0.0,1.4811,1.8482,0.3671,0.2484,0.7488,0.5003,V
