,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
68,68,0.49644,0.1,1,0.38061,0.33096,0.71984,68,2.03541,-0.78,-0.38888,0.10756,5,1D3U,2.0,True,0.436,2,True,right,0.0,0.3791,0.4873,0.1083,1.2129,1.713,0.5,V
69,69,0.49644,1.2,1,0.20685,0.24822,0.80258,69,2.04368,-0.42,-0.20685,0.28959,5,1D2U,2.0,True,0.483,2,False,right,0.0,0.2112,0.5032,0.292,1.3109,1.8115,0.5006,V
70,70,0.49644,0.1,1,0.31441,0.4468,0.4799,70,1.78719,-0.9,-0.4468,0.04964,5,lapse_rate,2.0,True,0.476,0,False,right,0.0,0.3179,0.3681,0.0502,0.851,1.3514,0.5004,V
71,71,0.49644,0.1,2,0.4468,0.34751,0.47162,71,2.44912,0.38,0.1903,0.68675,5,3D1U,1.0,False,1.734,0,False,left,0.0,1.4294,2.1191,0.6897,0.452,0.9531,0.5011,V
72,72,0.49644,1.2,2,0.35579,0.2234,0.43025,72,1.55552,-0.9,-0.4468,0.04964,5,lapse_rate,1.0,True,4.595,0,False,left,0.0,1.2891,1.3384,0.0492,0.3551,0.855,0.4999,V
73,73,0.49644,1.2,2,0.38888,0.28959,0.40543,73,1.88648,-0.38,-0.1903,0.30614,5,1D2U,1.0,True,0.991,2,False,left,0.0,1.3015,1.6095,0.308,0.3931,0.8922,0.4991,A
74,74,0.49644,0.1,1,0.26477,0.23995,0.60401,74,2.37466,0.54,0.27304,0.76949,5,3D1U,1.0,True,0.342,0,False,left,0.0,0.2701,1.045,0.7748,1.6532,2.153,0.4998,V
75,75,0.49644,1.2,1,0.4468,0.39716,0.86878,75,2.65598,-0.1,-0.04964,0.4468,5,2D1U,2.0,True,0.592,4,False,right,0.0,0.4491,0.8992,0.4501,1.7739,2.2736,0.4997,V
76,76,0.49644,0.1,2,0.23167,0.28959,0.6702,76,1.79546,-0.78,-0.38888,0.10756,5,1D3U,1.0,True,0.512,2,True,left,0.0,1.4063,1.5144,0.1081,0.2311,0.7316,0.5005,V
77,77,0.49644,1.2,1,0.33924,0.2234,0.4799,77,2.30847,0.54,0.27304,0.76949,5,3D1U,1.0,True,0.734,0,False,left,0.0,0.3385,1.1139,0.7753,1.5974,2.0971,0.4996,A
78,78,0.49644,0.1,2,0.23995,0.20685,0.82741,78,2.24227,-0.06,-0.0331,0.47162,5,2D1U,2.0,False,0.825,4,False,right,0.0,1.5717,2.0462,0.4745,0.238,0.7382,0.5002,V
79,79,0.49644,1.2,2,0.29787,0.33096,0.81913,79,2.07679,-0.74,-0.37233,0.13239,5,1D3U,2.0,False,1.909,3,True,right,0.0,1.6206,1.7538,0.1332,0.2954,0.7955,0.5001,V
80,80,0.49644,0.1,1,0.38061,0.43025,0.8605,80,2.47394,-0.38,-0.1903,0.30614,5,1D2U,2.0,True,1.282,2,False,right,0.0,0.3797,0.6881,0.3084,1.555,2.0545,0.4995,A
81,81,0.49644,1.2,1,0.36406,0.4137,0.7033,81,2.02714,-0.9,-0.4468,0.04964,5,lapse_rate,2.0,True,2.675,0,False,right,0.0,0.3635,0.4139,0.0504,1.1217,1.6219,0.5001,V
82,82,0.49644,1.2,2,0.43853,0.23995,0.82741,82,2.77182,0.54,0.27304,0.76949,5,3D1U,2.0,True,0.85,0,False,right,0.0,1.7774,2.5516,0.7742,0.4436,0.9442,0.5006,A
83,83,0.49644,0.1,1,0.42198,0.36406,0.43025,83,1.82029,-0.78,-0.38888,0.10756,5,1D3U,2.0,True,0.11,4,True,right,0.0,0.4205,0.529,0.1085,0.9622,1.4624,0.5002,A
84,84,0.49644,1.2,1,0.33096,0.2565,0.69502,84,2.10988,-0.34,-0.17376,0.33096,5,1D2U,2.0,True,1.524,2,False,right,0.0,0.3329,0.6659,0.3329,1.3658,1.8662,0.5004,V
85,85,0.49644,0.1,2,0.23995,0.27304,0.64538,85,2.12643,-0.06,-0.0331,0.47162,5,2D1U,2.0,False,2.031,4,False,right,0.0,1.3891,1.8639,0.4748,0.2394,0.739,0.4995,A
86,86,0.49644,0.1,1,0.21513,0.28132,0.83568,86,1.87821,-0.9,-0.4468,0.04964,5,lapse_rate,2.0,True,0.383,0,False,right,0.0,0.2189,0.2691,0.0503,1.1108,1.6107,0.4999,A
87,87,0.49644,1.2,2,0.27304,0.39716,0.52127,87,2.41603,0.46,0.23167,0.72812,5,3D1U,1.0,False,0.534,1,True,left,0.0,1.3008,2.0337,0.7329,0.2757,0.7759,0.5002,V
88,88,0.49644,1.2,1,0.4468,0.42198,0.57091,88,2.88765,0.9,0.4468,0.95152,5,lapse_rate,1.0,True,0.692,0,False,left,0.0,0.4509,1.4094,0.9585,1.9844,2.484,0.4996,V
89,89,0.49644,0.1,2,0.23995,0.23995,0.80258,89,2.22572,-0.1,-0.04964,0.4468,5,2D1U,1.0,True,0.9,5,True,left,0.0,1.5525,2.0023,0.4499,0.2436,0.7438,0.5001,V
90,90,0.49644,1.2,1,0.38888,0.40543,0.88533,90,2.28364,-0.78,-0.38888,0.10756,5,1D3U,1.0,False,0.459,4,True,left,0.0,0.3908,0.4985,0.1077,1.3908,1.8908,0.5,V
91,91,0.49644,0.1,2,0.33924,0.4137,0.4799,91,2.06024,-0.34,-0.17376,0.33096,5,1D2U,1.0,True,0.543,2,False,left,0.0,1.3265,1.6595,0.333,0.343,0.8429,0.4999,A
92,92,0.49644,0.1,1,0.28132,0.33924,0.7033,92,2.77182,0.9,0.4468,0.95152,5,lapse_rate,1.0,True,0.35,0,False,left,0.0,0.286,1.244,0.9581,1.9527,2.4533,0.5006,V
93,93,0.49644,1.2,2,0.43025,0.38061,0.6371,93,2.29191,-0.3,-0.14893,0.34751,5,1D2U,1.0,True,1.009,2,False,left,0.0,1.5753,1.9254,0.3501,0.4337,0.9338,0.5002,V
94,94,0.49644,0.1,2,0.38888,0.23167,0.87705,94,2.74698,0.5,0.24822,0.75294,5,3D1U,2.0,True,0.799,2,True,right,0.0,1.7781,2.5367,0.7586,0.3948,0.8947,0.4999,A
95,95,0.49644,1.2,1,0.38888,0.42198,0.6371,95,2.03541,-0.82,-0.4137,0.09101,5,1D3U,1.0,False,0.659,4,False,left,0.0,0.3908,0.483,0.0922,1.1245,1.6239,0.4994,V
96,96,0.49644,0.1,1,0.2234,0.28959,0.61228,96,2.09333,-0.06,-0.0331,0.47162,5,2D1U,1.0,False,0.817,6,True,left,0.0,0.2218,0.6965,0.4747,1.3134,1.8134,0.5,V
97,97,0.49644,1.2,1,0.21513,0.37233,0.76121,97,2.59805,0.5,0.24822,0.75294,5,3D1U,1.0,True,0.742,2,True,left,0.0,0.2175,0.9759,0.7583,1.7422,2.2422,0.5,V
98,98,0.49644,0.1,2,0.34751,0.4468,0.86878,98,2.63115,-0.06,-0.0331,0.47162,5,2D1U,2.0,False,1.773,6,True,right,0.0,1.7215,2.1963,0.4748,0.3461,0.8457,0.4996,V
99,99,0.49644,0.1,2,0.31441,0.38888,0.48817,99,2.63942,0.9,0.4468,0.95152,5,lapse_rate,2.0,True,0.342,0,False,right,0.0,1.3115,2.2704,0.9588,0.3201,0.8201,0.5,V
100,100,0.49644,1.2,2,0.39716,0.27304,0.87705,100,2.3912,-0.3,-0.14893,0.34751,5,1D2U,1.0,True,1.026,2,False,left,0.0,1.7794,2.1293,0.3499,0.396,0.896,0.5,A
101,101,0.49644,0.1,1,0.27304,0.29787,0.8605,101,1.99404,-0.86,-0.43025,0.06619,5,1D3U,2.0,True,0.409,4,False,right,0.0,0.2784,0.345,0.0666,1.2115,1.7116,0.5,A
102,102,0.49644,1.2,2,0.42198,0.20685,0.83568,102,2.02714,-0.86,-0.43025,0.06619,5,1D3U,1.0,True,0.925,4,False,left,0.0,1.7689,1.8361,0.0673,0.4273,0.9278,0.5005,A
103,103,0.49644,0.1,1,0.19858,0.24822,0.56264,103,1.87821,-0.26,-0.13239,0.37233,5,1D2U,1.0,False,2.158,2,False,left,0.0,0.1961,0.5718,0.3757,1.1383,1.6375,0.4992,V
104,104,0.49644,1.2,2,0.21513,0.32269,0.77776,104,2.56496,0.5,0.24822,0.75294,5,3D1U,2.0,True,3.758,2,True,right,0.0,1.501,2.2594,0.7584,0.218,0.7175,0.4994,A
105,105,0.49644,0.1,2,0.28959,0.24822,0.86878,105,2.34983,-0.1,-0.04964,0.4468,5,2D1U,2.0,False,1.483,7,True,right,0.0,1.6626,2.1123,0.4497,0.2874,0.7873,0.4999,V
106,106,0.49644,1.2,2,0.26477,0.39716,0.85223,106,2.96212,0.9,0.4468,0.95152,5,lapse_rate,2.0,True,0.501,0,False,right,0.0,1.6212,2.5791,0.9579,0.2626,0.7628,0.5002,V
107,107,0.49644,1.2,1,0.36406,0.43853,0.69502,107,2.34156,-0.3,-0.14893,0.34751,5,1D2U,1.0,False,0.45,3,True,left,0.0,0.3674,0.7179,0.3505,1.4178,1.918,0.5002,A
108,108,0.49644,0.1,1,0.40543,0.38061,0.71984,108,2.05196,-0.9,-0.4468,0.04964,5,lapse_rate,2.0,True,0.39,0,False,right,0.0,0.4084,0.4585,0.0501,1.1836,1.6834,0.4998,V
109,109,0.49644,0.1,1,0.34751,0.20685,0.64538,109,2.4243,0.46,0.23167,0.72812,5,3D1U,1.0,True,0.392,3,True,left,0.0,0.3526,1.086,0.7334,1.7359,2.2359,0.5,A
110,110,0.49644,1.2,1,0.38888,0.24822,0.67847,110,1.8782,-0.86,-0.43025,0.06619,5,1D3U,1.0,False,1.576,4,False,left,0.0,0.3935,0.4598,0.0663,1.1434,1.6432,0.4998,V
111,111,0.49644,0.1,1,0.43853,0.43853,0.45507,111,2.27537,-0.1,-0.04964,0.4468,5,2D1U,1.0,False,0.258,7,True,left,0.0,0.443,0.8931,0.4501,1.3511,1.8513,0.5002,A
112,112,0.49644,1.2,2,0.43025,0.28959,0.67847,112,2.22571,-0.34,-0.17376,0.33096,5,1D2U,1.0,True,0.809,3,False,left,0.0,1.6175,1.9511,0.3336,0.4338,0.9342,0.5004,A
113,113,0.49644,0.1,2,0.28132,0.24822,0.50472,113,2.25882,0.46,0.23167,0.72812,5,3D1U,2.0,True,0.55,3,True,right,0.0,1.2924,2.0259,0.7335,0.2841,0.7844,0.5003,V
114,114,0.49644,1.2,2,0.27304,0.40543,0.73639,114,1.96094,-0.9,-0.4468,0.04964,5,1D3U,1.0,True,0.765,4,False,left,0.0,1.5161,1.566,0.0499,0.2739,0.7742,0.5004,A
115,115,0.49644,1.2,2,0.31441,0.39716,0.60401,115,1.86166,-0.9,-0.4468,0.04964,5,lapse_rate,1.0,True,0.801,0,False,left,0.0,1.4239,1.4741,0.0501,0.3157,0.8158,0.5001,A
