,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
82,0.50288,1.2,2,0.38554,0.25982,0.54478,82,2.18751,-0.018,-0.00838,0.49449,5,1U1D,1.0,True,0.406,8,False,left,0.0,0.00043949997052550316,2.1904281000606716,2.189988600090146,0.3734075999818742,0.8733156998641789,0.49990809988230467,
83,0.50288,0.1,2,0.2682,0.20953,0.87165,83,2.48085,0.252,0.12572,0.62859,5,1D1U,2.0,True,0.499,7,True,right,0.0,0.0007311999797821045,2.4890266000293195,2.4882954000495374,0.2557577998377383,0.7555982996709645,0.4998404998332262,
84,0.50288,1.2,2,0.4023,0.23468,0.74593,84,2.1959,-0.378,-0.19277,0.31011,5,2U1D,1.0,True,0.773,3,False,left,0.0,0.00030139973387122154,2.2071398999542,2.2068385002203286,0.39023369969800115,0.8897754997014999,0.4995418000034988,
85,0.50288,0.1,2,0.22629,0.2682,0.45259,85,2.39704,0.9,0.45259,0.94708,5,lapse_rate,2.0,True,0.338,0,False,right,0.0,0.0008065002039074898,2.399073099717498,2.3982665995135903,0.2161873998120427,0.7160159996710718,0.49982859985902905,
86,0.50288,0.1,2,0.28496,0.36039,0.55316,86,2.0115,-0.378,-0.19277,0.31011,5,2U1D,2.0,False,1.229,3,False,right,0.0,0.0007416000589728355,2.015026300214231,2.014284700155258,0.27275170013308525,0.7729160999879241,0.5001643998548388,
87,0.50288,1.2,2,0.22629,0.20953,0.62859,87,2.46408,0.792,0.39392,0.89679,5,2D1U,2.0,True,0.364,4,False,right,0.0,0.0003906995989382267,2.465228700079024,2.4648380004800856,0.2155128000304103,0.7155141001567245,0.5000013001263142,
88,0.50288,0.1,2,0.37716,0.41906,0.82974,88,2.64848,0.036,0.01676,0.51964,5,1U1D,2.0,True,0.508,8,False,right,0.0,0.0006409999914467335,2.648909700103104,2.6482687001116574,0.36520149977877736,0.86434690002352,0.49914540024474263,
89,0.50288,1.2,2,0.20953,0.39392,0.68726,89,2.74067,0.9,0.45259,0.94708,5,lapse_rate,1.0,False,0.367,0,False,left,0.0,0.0007183998823165894,2.7485448997467756,2.747826499864459,0.19862100016325712,0.699106500018388,0.5004854998551309,
90,0.50288,1.2,1,0.27658,0.23468,0.55316,90,2.16237,0.198,0.10058,0.59507,5,1D1U,2.0,False,0.505,8,True,right,0.0,0.0013164998963475227,2.165785299614072,2.1644687997177243,1.407537399791181,1.9074617000296712,0.4999243002384901,
91,0.50288,0.1,1,0.39392,0.20953,0.72079,91,2.45571,0.252,0.12572,0.62859,5,1D1U,2.0,False,0.737,9,True,right,0.0,0.00024979980662465096,2.4574827002361417,2.457232900429517,1.7245291001163423,2.2241136003285646,0.49958450021222234,
